id,Name,Height,Weight,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,Type,BST,IsBasic
398,staraptor,1.2,24.9,85,120,70,50,60,100,normal flying,485,No
399,bidoof,0.5,20.0,59,45,40,35,40,31,normal,250,No
400,bibarel,1.0,31.5,79,85,60,55,60,71,normal water,410,No
401,kricketot,0.3,2.2,37,25,41,25,41,25,bug,194,No
402,kricketune,1.0,25.5,77,85,51,55,51,65,bug,384,No
403,shinx,0.5,9.5,45,65,34,40,34,45,electric,263,No
404,luxio,0.9,30.5,60,85,49,60,49,60,electric,363,No
405,luxray,1.4,42.0,80,120,79,95,79,70,electric,523,No
406,budew,0.2,1.2,40,30,35,50,70,55,grass poison,280,No
407,roserade,0.9,14.5,60,70,65,125,105,90,grass poison,515,No
408,cranidos,0.9,31.5,67,125,40,30,30,58,rock,350,No
409,rampardos,1.6,102.5,97,165,60,65,50,58,rock,495,No
410,shieldon,0.5,57.0,30,42,118,42,88,30,rock steel,350,No
411,bastiodon,1.3,149.5,60,52,168,47,138,30,rock steel,495,No
412,burmy,0.2,3.4,40,29,45,29,45,36,bug,224,No
413,wormadam,0.5,6.5,60,59,85,79,105,36,bug grass,424,No
414,mothim,0.9,23.3,70,94,50,94,50,66,bug flying,424,No
415,combee,0.3,5.5,30,30,42,30,42,70,bug flying,244,No
416,vespiquen,1.2,38.5,70,80,102,80,102,40,bug flying,474,No
417,pachirisu,0.4,3.9,60,45,70,45,90,95,electric,405,Yes
418,buizel,0.7,29.5,55,65,35,60,30,85,water,330,No
419,floatzel,1.1,33.5,85,105,55,85,50,115,water,495,No
420,cherubi,0.4,3.3,45,35,45,62,53,35,grass,275,No
421,cherrim,0.5,9.3,70,60,70,87,78,85,grass,450,No
422,shellos,0.3,6.3,76,48,48,57,62,34,water,325,No
423,gastrodon,0.9,29.9,111,83,68,92,82,39,water ground,475,No
424,ambipom,1.2,20.3,75,100,66,60,66,115,normal,482,No
425,drifloon,0.4,1.2,90,50,34,60,44,70,ghost flying,348,No
426,drifblim,1.2,15.0,150,80,44,90,54,80,ghost flying,498,No
427,buneary,0.4,5.5,55,66,44,44,56,85,normal,350,No
428,lopunny,1.2,33.3,65,76,84,54,96,105,normal,480,No
429,mismagius,0.9,4.4,60,60,60,105,105,105,ghost,495,No
430,honchkrow,0.9,27.3,100,125,52,105,52,71,dark flying,505,No
431,glameow,0.5,3.9,49,55,42,42,37,85,normal,310,No
432,purugly,1.0,43.8,71,82,64,64,59,112,normal,452,No
433,chingling,0.2,0.6,45,30,50,65,50,45,psychic,285,No
434,stunky,0.4,19.2,63,63,47,41,41,74,poison dark,329,No
435,skuntank,1.0,38.0,103,93,67,71,61,84,poison dark,479,No
436,bronzor,0.5,60.5,57,24,86,24,86,23,steel psychic,300,No
437,bronzong,1.3,187.0,67,89,116,79,116,33,steel psychic,500,No
438,bonsly,0.5,15.0,50,80,95,10,45,10,rock,290,No
439,mime-jr,0.6,13.0,20,25,45,70,90,60,psychic fairy,310,No
440,happiny,0.6,24.4,100,5,5,15,65,30,normal,220,No
441,chatot,0.5,1.9,76,65,45,92,42,91,normal flying,411,Yes
442,spiritomb,1.0,108.0,50,92,108,92,108,35,ghost dark,485,Yes
443,gible,0.7,20.5,58,70,45,40,45,42,dragon ground,300,No
444,gabite,1.4,56.0,68,90,65,50,55,82,dragon ground,410,No
445,garchomp,1.9,95.0,108,130,95,80,85,102,dragon ground,600,No
446,munchlax,0.6,105.0,135,85,40,40,85,5,normal,390,No
447,riolu,0.7,20.2,40,70,40,35,40,60,fighting,285,No
448,lucario,1.2,54.0,70,110,70,115,70,90,fighting steel,525,No
449,hippopotas,0.8,49.5,68,72,78,38,42,32,ground,330,No
450,hippowdon,2.0,300.0,108,112,118,68,72,47,ground,525,No
451,skorupi,0.8,12.0,40,50,90,30,55,65,poison bug,330,No
452,drapion,1.3,61.5,70,90,110,60,75,95,poison dark,500,No
453,croagunk,0.7,23.0,48,61,40,61,40,50,poison fighting,300,No
454,toxicroak,1.3,44.4,83,106,65,86,65,85,poison fighting,490,No
455,carnivine,1.4,27.0,74,100,72,90,72,46,grass,454,Yes
456,finneon,0.4,7.0,49,49,56,49,61,66,water,330,No
457,lumineon,1.2,24.0,69,69,76,69,86,91,water,460,No
458,mantyke,1.0,65.0,45,20,50,60,120,50,water flying,345,No
459,snover,1.0,50.5,60,62,50,62,60,40,grass ice,334,No
460,abomasnow,2.2,135.5,90,92,75,92,85,60,grass ice,494,No
461,weavile,1.1,34.0,70,120,65,45,85,125,dark ice,510,No
462,magnezone,1.2,180.0,70,70,115,130,90,60,electric steel,535,No
463,lickilicky,1.7,140.0,110,85,95,80,95,50,normal,515,No
464,rhyperior,2.4,282.8,115,140,130,55,55,40,ground rock,535,No
465,tangrowth,2.0,128.6,100,100,125,110,50,50,grass,535,No
466,electivire,1.8,138.6,75,123,67,95,85,95,electric,540,No
467,magmortar,1.6,68.0,75,95,67,125,95,83,fire,540,No
468,togekiss,1.5,38.0,85,50,95,120,115,80,fairy flying,545,No
469,yanmega,1.9,51.5,86,76,86,116,56,95,bug flying,515,No
470,leafeon,1.0,25.5,65,110,130,60,65,95,grass,525,No
471,glaceon,0.8,25.9,65,60,110,130,95,65,ice,525,No
472,gliscor,2.0,42.5,75,95,125,45,75,95,ground flying,510,No
473,mamoswine,2.5,291.0,110,130,80,70,60,80,ice ground,530,No
474,porygon-z,0.9,34.0,85,80,70,135,75,90,normal,535,No
475,gallade,1.6,52.0,68,125,65,65,115,80,psychic fighting,518,No
476,probopass,1.4,340.0,60,55,145,75,150,40,rock steel,525,No
477,dusknoir,2.2,106.6,45,100,135,65,135,45,ghost,525,No
478,froslass,1.3,26.6,70,80,70,80,70,110,ice ghost,480,No
479,rotom,0.3,0.3,50,50,77,95,77,91,electric ghost,440,Yes
480,uxie,0.3,0.3,75,75,130,75,130,95,psychic,580,Yes
481,mesprit,0.3,0.3,80,105,105,105,105,80,psychic,580,Yes
482,azelf,0.3,0.3,75,125,70,125,70,115,psychic,580,Yes
483,dialga,5.4,683.0,100,120,120,150,100,90,steel dragon,680,Yes
484,palkia,4.2,336.0,90,120,100,150,120,100,water dragon,680,Yes
485,heatran,1.7,430.0,91,90,106,130,106,77,fire steel,600,Yes
486,regigigas,3.7,420.0,110,160,110,80,110,100,normal,670,Yes
487,giratina,4.5,750.0,150,100,120,100,120,90,ghost dragon,680,Yes
488,cresselia,1.5,85.6,120,70,110,75,120,85,psychic,580,Yes
489,phione,0.4,3.1,80,80,80,80,80,80,water,480,No
490,manaphy,0.3,1.4,100,100,100,100,100,100,water,600,No
491,darkrai,1.5,50.5,70,90,90,135,90,125,dark,600,Yes
492,shaymin,0.2,2.1,100,100,100,100,100,100,grass,600,Yes
493,arceus,3.2,320.0,120,120,120,120,120,120,normal,720,Yes
494,victini,0.4,4.0,100,100,100,100,100,100,psychic fire,600,Yes
495,snivy,0.6,8.1,45,45,55,45,55,63,grass,308,No
496,servine,0.8,16.0,60,60,75,60,75,83,grass,413,No
497,serperior,3.3,63.0,75,75,95,75,95,113,grass,528,No
498,tepig,0.5,9.9,65,63,45,45,45,45,fire,308,No
499,pignite,1.0,55.5,90,93,55,70,55,55,fire fighting,418,No
500,emboar,1.6,150.0,110,123,65,100,65,65,fire fighting,528,No
501,oshawott,0.5,5.9,55,55,45,63,45,45,water,308,No
502,dewott,0.8,24.5,75,75,60,83,60,60,water,413,No
503,samurott,1.5,94.6,95,100,85,108,70,70,water,528,No
504,patrat,0.5,11.6,45,55,39,35,39,42,normal,255,No
505,watchog,1.1,27.0,60,85,69,60,69,77,normal,420,No
506,lillipup,0.4,4.1,45,60,45,25,45,55,normal,275,No
507,herdier,0.9,14.7,65,80,65,35,65,60,normal,370,No
508,stoutland,1.2,61.0,85,110,90,45,90,80,normal,500,No
509,purrloin,0.4,10.1,41,50,37,50,37,66,dark,281,No
510,liepard,1.1,37.5,64,88,50,88,50,106,dark,446,No
511,pansage,0.6,10.5,50,53,48,53,48,64,grass,316,No
512,simisage,1.1,30.5,75,98,63,98,63,101,grass,498,No
513,pansear,0.6,11.0,50,53,48,53,48,64,fire,316,No
514,simisear,1.0,28.0,75,98,63,98,63,101,fire,498,No
515,panpour,0.6,13.5,50,53,48,53,48,64,water,316,No
516,simipour,1.0,29.0,75,98,63,98,63,101,water,498,No
517,munna,0.6,23.3,76,25,45,67,55,24,psychic,292,No
518,musharna,1.1,60.5,116,55,85,107,95,29,psychic,487,No
519,pidove,0.3,2.1,50,55,50,36,30,43,normal flying,264,No
520,tranquill,0.6,15.0,62,77,62,50,42,65,normal flying,358,No
521,unfezant,1.2,29.0,80,115,80,65,55,93,normal flying,488,No
522,blitzle,0.8,29.8,45,60,32,50,32,76,electric,295,No
523,zebstrika,1.6,79.5,75,100,63,80,63,116,electric,497,No
524,roggenrola,0.4,18.0,55,75,85,25,25,15,rock,280,No
525,boldore,0.9,102.0,70,105,105,50,40,20,rock,390,No
526,gigalith,1.7,260.0,85,135,130,60,80,25,rock,515,No
527,woobat,0.4,2.1,65,45,43,55,43,72,psychic flying,323,No
528,swoobat,0.9,10.5,67,57,55,77,55,114,psychic flying,425,No
529,drilbur,0.3,8.5,60,85,40,30,45,68,ground,328,No
530,excadrill,0.7,40.4,110,135,60,50,65,88,ground steel,508,No
531,audino,1.1,31.0,103,60,86,60,86,50,normal,445,Yes
532,timburr,0.6,12.5,75,80,55,25,35,35,fighting,305,No
533,gurdurr,1.2,40.0,85,105,85,40,50,40,fighting,405,No
534,conkeldurr,1.4,87.0,105,140,95,55,65,45,fighting,505,No
535,tympole,0.5,4.5,50,50,40,50,40,64,water,294,No
536,palpitoad,0.8,17.0,75,65,55,65,55,69,water ground,384,No
537,seismitoad,1.5,62.0,105,95,75,85,75,74,water ground,509,No
538,throh,1.3,55.5,120,100,85,30,85,45,fighting,465,Yes
539,sawk,1.4,51.0,75,125,75,30,75,85,fighting,465,Yes
540,sewaddle,0.3,2.5,45,53,70,40,60,42,bug grass,310,No
541,swadloon,0.5,7.3,55,63,90,50,80,42,bug grass,380,No
542,leavanny,1.2,20.5,75,103,80,70,80,92,bug grass,500,No
543,venipede,0.4,5.3,30,45,59,30,39,57,bug poison,260,No
544,whirlipede,1.2,58.5,40,55,99,40,79,47,bug poison,360,No
545,scolipede,2.5,200.5,60,100,89,55,69,112,bug poison,485,No
546,cottonee,0.3,0.6,40,27,60,37,50,66,grass fairy,280,No
547,whimsicott,0.7,6.6,60,67,85,77,75,116,grass fairy,480,No
548,petilil,0.5,6.6,45,35,50,70,50,30,grass,280,No
549,lilligant,1.1,16.3,70,60,75,110,75,90,grass,480,No
550,basculin,1.0,18.0,70,92,65,80,55,98,water,460,No
551,sandile,0.7,15.2,50,72,35,35,35,65,ground dark,292,No
552,krokorok,1.0,33.4,60,82,45,45,45,74,ground dark,351,No
553,krookodile,1.5,96.3,95,117,80,65,70,92,ground dark,519,No
554,darumaka,0.6,37.5,70,90,45,15,45,50,fire,315,No
555,darmanitan,1.3,92.9,105,140,55,30,55,95,fire,480,No
556,maractus,1.0,28.0,75,86,67,106,67,60,grass,461,Yes
557,dwebble,0.3,14.5,50,65,85,35,35,55,bug rock,325,No
558,crustle,1.4,200.0,70,105,125,65,75,45,bug rock,485,No
559,scraggy,0.6,11.8,50,75,70,35,70,48,dark fighting,348,No
560,scrafty,1.1,30.0,65,90,115,45,115,58,dark fighting,488,No
561,sigilyph,1.4,14.0,72,58,80,103,80,97,psychic flying,490,Yes
562,yamask,0.5,1.5,38,30,85,55,65,30,ghost,303,No
563,cofagrigus,1.7,76.5,58,50,145,95,105,30,ghost,483,No
564,tirtouga,0.7,16.5,54,78,103,53,45,22,water rock,355,No
565,carracosta,1.2,81.0,74,108,133,83,65,32,water rock,495,No
566,archen,0.5,9.5,55,112,45,74,45,70,rock flying,401,No
567,archeops,1.4,32.0,75,140,65,112,65,110,rock flying,567,No
568,trubbish,0.6,31.0,50,50,62,40,62,65,poison,329,No
569,garbodor,1.9,107.3,80,95,82,60,82,75,poison,474,No
570,zorua,0.7,12.5,40,65,40,80,40,65,dark,330,No
571,zoroark,1.6,81.1,60,105,60,120,60,105,dark,510,No
572,minccino,0.4,5.8,55,50,40,40,40,75,normal,300,No
573,cinccino,0.5,7.5,75,95,60,65,60,115,normal,470,No
574,gothita,0.4,5.8,45,30,50,55,65,45,psychic,290,No
575,gothorita,0.7,18.0,60,45,70,75,85,55,psychic,390,No
576,gothitelle,1.5,44.0,70,55,95,95,110,65,psychic,490,No
577,solosis,0.3,1.0,45,30,40,105,50,20,psychic,290,No
578,duosion,0.6,8.0,65,40,50,125,60,30,psychic,370,No
579,reuniclus,1.0,20.1,110,65,75,125,85,30,psychic,490,No
580,ducklett,0.5,5.5,62,44,50,44,50,55,water flying,305,No
581,swanna,1.3,24.2,75,87,63,87,63,98,water flying,473,No
582,vanillite,0.4,5.7,36,50,50,65,60,44,ice,305,No
583,vanillish,1.1,41.0,51,65,65,80,75,59,ice,395,No
584,vanilluxe,1.3,57.5,71,95,85,110,95,79,ice,535,No
585,deerling,0.6,19.5,60,60,50,40,50,75,normal grass,335,No
586,sawsbuck,1.9,92.5,80,100,70,60,70,95,normal grass,475,No
587,emolga,0.4,5.0,55,75,60,75,60,103,electric flying,428,Yes
588,karrablast,0.5,5.9,50,75,45,40,45,60,bug,315,No
589,escavalier,1.0,33.0,70,135,105,60,105,20,bug steel,495,No
590,foongus,0.2,1.0,69,55,45,55,55,15,grass poison,294,No
591,amoonguss,0.6,10.5,114,85,70,85,80,30,grass poison,464,No
592,frillish,1.2,33.0,55,40,50,65,85,40,water ghost,335,No
593,jellicent,2.2,135.0,100,60,70,85,105,60,water ghost,480,No
594,alomomola,1.2,31.6,165,75,80,40,45,65,water,470,Yes
595,joltik,0.1,0.6,50,47,50,57,50,65,bug electric,319,No
596,galvantula,0.8,14.3,70,77,60,97,60,108,bug electric,472,No
597,ferroseed,0.6,18.8,44,50,91,24,86,10,grass steel,305,No
598,ferrothorn,1.0,110.0,74,94,131,54,116,20,grass steel,489,No
599,klink,0.3,21.0,40,55,70,45,60,30,steel,300,No
600,klang,0.6,51.0,60,80,95,70,85,50,steel,440,No
601,klinklang,0.6,81.0,60,100,115,70,85,90,steel,520,No
602,tynamo,0.2,0.3,35,55,40,45,40,60,electric,275,No
603,eelektrik,1.2,22.0,65,85,70,75,70,40,electric,405,No
604,eelektross,2.1,80.5,85,115,80,105,80,50,electric,515,No
605,elgyem,0.5,9.0,55,55,55,85,55,30,psychic,335,No
606,beheeyem,1.0,34.5,75,75,75,125,95,40,psychic,485,No
607,litwick,0.3,3.1,50,30,55,65,55,20,ghost fire,275,No
608,lampent,0.6,13.0,60,40,60,95,60,55,ghost fire,370,No
609,chandelure,1.0,34.3,60,55,90,145,90,80,ghost fire,520,No
610,axew,0.6,18.0,46,87,60,30,40,57,dragon,320,No
611,fraxure,1.0,36.0,66,117,70,40,50,67,dragon,410,No
612,haxorus,1.8,105.5,76,147,90,60,70,97,dragon,540,No
613,cubchoo,0.5,8.5,55,70,40,60,40,40,ice,305,No
614,beartic,2.6,260.0,95,130,80,70,80,50,ice,505,No
615,cryogonal,1.1,148.0,80,50,50,95,135,105,ice,515,Yes
616,shelmet,0.4,7.7,50,40,85,40,65,25,bug,305,No
617,accelgor,0.8,25.3,80,70,40,100,60,145,bug,495,No
618,stunfisk,0.7,11.0,109,66,84,81,99,32,ground electric,471,Yes
619,mienfoo,0.9,20.0,45,85,50,55,50,65,fighting,350,No
620,mienshao,1.4,35.5,65,125,60,95,60,105,fighting,510,No
621,druddigon,1.6,139.0,77,120,90,60,90,48,dragon,485,Yes
622,golett,1.0,92.0,59,74,50,35,50,35,ground ghost,303,No
623,golurk,2.8,330.0,89,124,80,55,80,55,ground ghost,483,No
624,pawniard,0.5,10.2,45,85,70,40,40,60,dark steel,340,No
625,bisharp,1.6,70.0,65,125,100,60,70,70,dark steel,490,No
626,bouffalant,1.6,94.6,95,110,95,40,95,55,normal,490,Yes
627,rufflet,0.5,10.5,70,83,50,37,50,60,normal flying,350,No
628,braviary,1.5,41.0,100,123,75,57,75,80,normal flying,510,No
629,vullaby,0.5,9.0,70,55,75,45,65,60,dark flying,370,No
630,mandibuzz,1.2,39.5,110,65,105,55,95,80,dark flying,510,No
631,heatmor,1.4,58.0,85,97,66,105,66,65,fire,484,Yes
632,durant,0.3,33.0,58,109,112,48,48,109,bug steel,484,Yes
633,deino,0.8,17.3,52,65,50,45,50,38,dark dragon,300,No
634,zweilous,1.4,50.0,72,85,70,65,70,58,dark dragon,420,No
635,hydreigon,1.8,160.0,92,105,90,125,90,98,dark dragon,600,No
636,larvesta,1.1,28.8,55,85,55,50,55,60,bug fire,360,No
637,volcarona,1.6,46.0,85,60,65,135,105,100,bug fire,550,No
638,cobalion,2.1,250.0,91,90,129,90,72,108,steel fighting,580,Yes
639,terrakion,1.9,260.0,91,129,90,72,90,108,rock fighting,580,Yes
640,virizion,2.0,200.0,91,90,72,90,129,108,grass fighting,580,Yes
641,tornadus,1.5,63.0,79,115,70,125,80,111,flying,580,Yes
642,thundurus,1.5,61.0,79,115,70,125,80,111,electric flying,580,Yes
643,reshiram,3.2,330.0,100,120,100,150,120,90,dragon fire,680,Yes
644,zekrom,2.9,345.0,100,150,120,120,100,90,dragon electric,680,Yes
645,landorus,1.5,68.0,89,125,90,115,80,101,ground flying,600,Yes
646,kyurem,3.0,325.0,125,130,90,130,90,95,dragon ice,660,Yes
647,keldeo,1.4,48.5,91,72,90,129,90,108,water fighting,580,Yes
648,meloetta,0.6,6.5,100,77,77,128,128,90,normal psychic,600,Yes
649,genesect,1.5,82.5,71,120,95,120,95,99,bug steel,600,Yes
650,chespin,0.4,9.0,56,61,65,48,45,38,grass,313,No
651,quilladin,0.7,29.0,61,78,95,56,58,57,grass,405,No
652,chesnaught,1.6,90.0,88,107,122,74,75,64,grass fighting,530,No
653,fennekin,0.4,9.4,40,45,40,62,60,60,fire,307,No
654,braixen,1.0,14.5,59,59,58,90,70,73,fire,409,No
655,delphox,1.5,39.0,75,69,72,114,100,104,fire psychic,534,No
656,froakie,0.3,7.0,41,56,40,62,44,71,water,314,No
657,frogadier,0.6,10.9,54,63,52,83,56,97,water,405,No
658,greninja,1.5,40.0,72,95,67,103,71,122,water dark,530,No
659,bunnelby,0.4,5.0,38,36,38,32,36,57,normal,237,No
660,diggersby,1.0,42.4,85,56,77,50,77,78,normal ground,423,No
661,fletchling,0.3,1.7,45,50,43,40,38,62,normal flying,278,No
662,fletchinder,0.7,16.0,62,73,55,56,52,84,fire flying,382,No
663,talonflame,1.2,24.5,78,81,71,74,69,126,fire flying,499,No
664,scatterbug,0.3,2.5,38,35,40,27,25,35,bug,200,No
665,spewpa,0.3,8.4,45,22,60,27,30,29,bug,213,No
666,vivillon,1.2,17.0,80,52,50,90,50,89,bug flying,411,No
667,litleo,0.6,13.5,62,50,58,73,54,72,fire normal,369,No
668,pyroar,1.5,81.5,86,68,72,109,66,106,fire normal,507,No
669,flabebe,0.1,0.1,44,38,39,61,79,42,fairy,303,No
670,floette,0.2,0.9,54,45,47,75,98,52,fairy,371,No
671,florges,1.1,10.0,78,65,68,112,154,75,fairy,552,No
672,skiddo,0.9,31.0,66,65,48,62,57,52,grass,350,No
673,gogoat,1.7,91.0,123,100,62,97,81,68,grass,531,No
674,pancham,0.6,8.0,67,82,62,46,48,43,fighting,348,No
675,pangoro,2.1,136.0,95,124,78,69,71,58,fighting dark,495,No
676,furfrou,1.2,28.0,75,80,60,65,90,102,normal,472,Yes
677,espurr,0.3,3.5,62,48,54,63,60,68,psychic,355,No
678,meowstic,0.6,8.5,74,48,76,83,81,104,psychic,466,No
679,honedge,0.8,2.0,45,80,100,35,37,28,steel ghost,325,No
680,doublade,0.8,4.5,59,110,150,45,49,35,steel ghost,448,No
681,aegislash,1.7,53.0,60,50,140,50,140,60,steel ghost,500,No
682,spritzee,0.2,0.5,78,52,60,63,65,23,fairy,341,No
683,aromatisse,0.8,15.5,101,72,72,99,89,29,fairy,462,No
684,swirlix,0.4,3.5,62,48,66,59,57,49,fairy,341,No
685,slurpuff,0.8,5.0,82,80,86,85,75,72,fairy,480,No
686,inkay,0.4,3.5,53,54,53,37,46,45,dark psychic,288,No
687,malamar,1.5,47.0,86,92,88,68,75,73,dark psychic,482,No
688,binacle,0.5,31.0,42,52,67,39,56,50,rock water,306,No
689,barbaracle,1.3,96.0,72,105,115,54,86,68,rock water,500,No
690,skrelp,0.5,7.3,50,60,60,60,60,30,poison water,320,No
691,dragalge,1.8,81.5,65,75,90,97,123,44,poison dragon,494,No
692,clauncher,0.5,8.3,50,53,62,58,63,44,water,330,No
693,clawitzer,1.3,35.3,71,73,88,120,89,59,water,500,No
694,helioptile,0.5,6.0,44,38,33,61,43,70,electric normal,289,No
695,heliolisk,1.0,21.0,62,55,52,109,94,109,electric normal,481,No
696,tyrunt,0.8,26.0,58,89,77,45,45,48,rock dragon,362,No
697,tyrantrum,2.5,270.0,82,121,119,69,59,71,rock dragon,521,No
698,amaura,1.3,25.2,77,59,50,67,63,46,rock ice,362,No
699,aurorus,2.7,225.0,123,77,72,99,92,58,rock ice,521,No
700,sylveon,1.0,23.5,95,65,65,110,130,60,fairy,525,No
701,hawlucha,0.8,21.5,78,92,75,74,63,118,fighting flying,500,Yes
702,dedenne,0.2,2.2,67,58,57,81,67,101,electric fairy,431,Yes
703,carbink,0.3,5.7,50,50,150,50,150,50,rock fairy,500,Yes
704,goomy,0.3,2.8,45,50,35,55,75,40,dragon,300,No
705,sliggoo,0.8,17.5,68,75,53,83,113,60,dragon,452,No
706,goodra,2.0,150.5,90,100,70,110,150,80,dragon,600,No
707,klefki,0.2,3.0,57,80,91,80,87,75,steel fairy,470,Yes
708,phantump,0.4,7.0,43,70,48,50,60,38,ghost grass,309,No
709,trevenant,1.5,71.0,85,110,76,65,82,56,ghost grass,474,No
710,pumpkaboo,0.4,5.0,49,66,70,44,55,51,ghost grass,335,No
711,gourgeist,0.9,12.5,65,90,122,58,75,84,ghost grass,494,No
712,bergmite,1.0,99.5,55,69,85,32,35,28,ice,304,No
713,avalugg,2.0,505.0,95,117,184,44,46,28,ice,514,No
714,noibat,0.5,8.0,40,30,35,45,40,55,flying dragon,245,No
715,noivern,1.5,85.0,85,70,80,97,80,123,flying dragon,535,No
716,xerneas,3.0,215.0,126,131,95,131,98,99,fairy,680,Yes
717,yveltal,5.8,203.0,126,131,95,131,98,99,dark flying,680,Yes
718,zygarde,5.0,305.0,108,100,121,81,95,95,dragon ground,600,Yes
719,diancie,0.7,8.8,50,100,150,100,150,50,rock fairy,600,Yes
720,hoopa,0.5,9.0,80,110,60,150,130,70,psychic ghost,600,Yes
721,volcanion,1.7,195.0,80,110,120,130,90,70,fire water,600,Yes
722,rowlet,0.3,1.5,68,55,55,50,50,42,grass flying,320,No
723,dartrix,0.7,16.0,78,75,75,70,70,52,grass flying,420,No
724,decidueye,1.6,36.6,78,107,75,100,100,70,grass ghost,530,No
725,litten,0.4,4.3,45,65,40,60,40,70,fire,320,No
726,torracat,0.7,25.0,65,85,50,80,50,90,fire,420,No
727,incineroar,1.8,83.0,95,115,90,80,90,60,fire dark,530,No
728,popplio,0.4,7.5,50,54,54,66,56,40,water,320,No
729,brionne,0.6,17.5,60,69,69,91,81,50,water,420,No
730,primarina,1.8,44.0,80,74,74,126,116,60,water fairy,530,No
731,pikipek,0.3,1.2,35,75,30,30,30,65,normal flying,265,No
732,trumbeak,0.6,14.8,55,85,50,40,50,75,normal flying,355,No
733,toucannon,1.1,26.0,80,120,75,75,75,60,normal flying,485,No
734,yungoos,0.4,6.0,48,70,30,30,30,45,normal,253,No
735,gumshoos,0.7,14.2,88,110,60,55,60,45,normal,418,No
736,grubbin,0.4,4.4,47,62,45,55,45,46,bug,300,No
737,charjabug,0.5,10.5,57,82,95,55,75,36,bug electric,400,No
738,vikavolt,1.5,45.0,77,70,90,145,75,43,bug electric,500,No
739,crabrawler,0.6,7.0,47,82,57,42,47,63,fighting,338,No
740,crabominable,1.7,180.0,97,132,77,62,67,43,fighting ice,478,No
741,oricorio,0.6,3.4,75,70,70,98,70,93,fire flying,476,Yes
742,cutiefly,0.1,0.2,40,45,40,55,40,84,bug fairy,304,No
743,ribombee,0.2,0.5,60,55,60,95,70,124,bug fairy,464,No
744,rockruff,0.5,9.2,45,65,40,30,40,60,rock,280,No
745,lycanroc,0.8,25.0,75,115,65,55,65,112,rock,487,No
746,wishiwashi,0.2,0.3,45,20,20,25,25,40,water,175,Yes
747,mareanie,0.4,8.0,50,53,62,43,52,45,poison water,305,No
748,toxapex,0.7,14.5,50,63,152,53,142,35,poison water,495,No
749,mudbray,1.0,110.0,70,100,70,45,55,45,ground,385,No
750,mudsdale,2.5,920.0,100,125,100,55,85,35,ground,500,No
751,dewpider,0.3,4.0,38,40,52,40,72,27,water bug,269,No
752,araquanid,1.8,82.0,68,70,92,50,132,42,water bug,454,No
753,fomantis,0.3,1.5,40,55,35,50,35,35,grass,250,No
754,lurantis,0.9,18.5,70,105,90,80,90,45,grass,480,No
755,morelull,0.2,1.5,40,35,55,65,75,15,grass fairy,285,No
756,shiinotic,1.0,11.5,60,45,80,90,100,30,grass fairy,405,No
757,salandit,0.6,4.8,48,44,40,71,40,77,poison fire,320,No
758,salazzle,1.2,22.2,68,64,60,111,60,117,poison fire,480,No
759,stufful,0.5,6.8,70,75,50,45,50,50,normal fighting,340,No
760,bewear,2.1,135.0,120,125,80,55,60,60,normal fighting,500,No
761,bounsweet,0.3,3.2,42,30,38,30,38,32,grass,210,No
762,steenee,0.7,8.2,52,40,48,40,48,62,grass,290,No
763,tsareena,1.2,21.4,72,120,98,50,98,72,grass,510,No
764,comfey,0.1,0.3,51,52,90,82,110,100,fairy,485,Yes
765,oranguru,1.5,76.0,90,60,80,90,110,60,normal psychic,490,Yes
766,passimian,2.0,82.8,100,120,90,40,60,80,fighting,490,Yes
767,wimpod,0.5,12.0,25,35,40,20,30,80,bug water,230,No
768,golisopod,2.0,108.0,75,125,140,60,90,40,bug water,530,No
769,sandygast,0.5,70.0,55,55,80,70,45,15,ghost ground,320,No
770,palossand,1.3,250.0,85,75,110,100,75,35,ghost ground,480,No
771,pyukumuku,0.3,1.2,55,60,130,30,130,5,water,410,Yes
772,type-null,1.9,120.5,95,95,95,95,95,59,normal,534,No
773,silvally,2.3,100.5,95,95,95,95,95,95,normal,570,No
774,minior,0.3,40.0,60,60,100,60,100,60,rock flying,440,Yes
775,komala,0.4,19.9,65,115,65,75,95,65,normal,480,Yes
776,turtonator,2.0,212.0,60,78,135,91,85,36,fire dragon,485,Yes
777,togedemaru,0.3,3.3,65,98,63,40,73,96,electric steel,435,Yes
778,mimikyu,0.2,0.7,55,90,80,50,105,96,ghost fairy,476,Yes
779,bruxish,0.9,19.0,68,105,70,70,70,92,water psychic,475,Yes
780,drampa,3.0,185.0,78,60,85,135,91,36,normal dragon,485,Yes
781,dhelmise,3.9,210.0,70,131,100,86,90,40,ghost grass,517,Yes
782,jangmo-o,0.6,29.7,45,55,65,45,45,45,dragon,300,No
783,hakamo-o,1.2,47.0,55,75,90,65,70,65,dragon fighting,420,No
784,kommo-o,1.6,78.2,75,110,125,100,105,85,dragon fighting,600,No
785,tapu-koko,1.8,20.5,70,115,85,95,75,130,electric fairy,570,Yes
786,tapu-lele,1.2,18.6,70,85,75,130,115,95,psychic fairy,570,Yes
787,tapu-bulu,1.9,45.5,70,130,115,85,95,75,grass fairy,570,Yes
788,tapu-fini,1.3,21.2,70,75,115,95,130,85,water fairy,570,Yes
789,cosmog,0.2,0.1,43,29,31,29,31,37,psychic,200,No
